ID;Curso;Semana do 1º Semestre;Semana do 2º Semestre;Semana do Ano;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
23523;LCP;4;-;40;Instituições Políticas;L5157TP01;CPA2, CPA1;64;Ter;14:30:00;16:00:00;27/09/2022;Sala/anfiteatro aulas;Auditório 0NE02-Caiano Pereira
23524;LCP;3;-;39;Instituições Políticas;L5157TP01;CPA2, CPA1;64;Ter;14:30:00;16:00:00;20/09/2022;Sala/anfiteatro aulas;Auditório 0NE02-Caiano Pereira
23525;LCP;2;-;38;Instituições Políticas;L5157TP01;CPA2, CPA1;64;Ter;14:30:00;16:00:00;13/09/2022;Não necessita de sala;
23526;DP;9;-;44;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Qui;10:00:00;11:00:00;27/10/2022;Sala Aulas Mestrado;
23527;DP;13;-;48;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Sex;10:00:00;13:00:00;25/11/2022;Sala Aulas Mestrado;
23528;DP;12;-;47;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Sex;10:00:00;13:00:00;18/11/2022;Sala Aulas Mestrado;
23529;DP;11;-;46;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Sex;10:00:00;13:00:00;11/11/2022;Sala Aulas Mestrado;
23530;DP;10;-;45;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Sex;10:00:00;13:00:00;04/11/2022;Sala Aulas Mestrado;
23531;DP;13;-;48;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Qui;10:00:00;13:00:00;24/11/2022;Sala Aulas Mestrado;
23532;DP;12;-;47;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Qui;10:00:00;13:00:00;17/11/2022;Sala Aulas Mestrado;
23533;DP;11;-;46;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Qui;10:00:00;13:00:00;10/11/2022;Sala Aulas Mestrado;
23534;DP;10;-;45;Seminário de Investigação em Psicologia - Metodologias Avançadas (2020);03787S01;DP-A1;7;Qui;10:00:00;13:00:00;03/11/2022;Sala Aulas Mestrado;
23535;LSS-PL;16;-;51;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;15/12/2022;Sala de Aulas normal;2E08
23536;LSS-PL;13;-;48;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;24/11/2022;Sala de Aulas normal;2E08
23537;LSS-PL;12;-;47;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;17/11/2022;Sala de Aulas normal;2E08
23538;LSS-PL;11;-;46;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;10/11/2022;Sala de Aulas normal;2E08
23539;LSS-PL;10;-;45;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;03/11/2022;Sala de Aulas normal;2E08
23540;LSS-PL;9;-;44;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;27/10/2022;Sala de Aulas normal;2E08
23541;LSS-PL;8;-;43;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;20/10/2022;Sala de Aulas normal;2E08
23542;LSS-PL;7;-;42;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;13/10/2022;Sala de Aulas normal;2E08
23543;LSS-PL;6;-;41;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;06/10/2022;Sala de Aulas normal;2E08
23544;LSS-PL;5;-;40;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;29/09/2022;Sala de Aulas normal;2E08
23545;LSS-PL;4;-;39;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;22/09/2022;Sala de Aulas normal;2E08
23546;LSS-PL;3;-;38;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;18:00:00;19:30:00;15/09/2022;Sala de Aulas normal;2E08
23547;LSS-PL;16;-;51;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;15/12/2022;Sala de Aulas normal;2E08
23548;LSS-PL;13;-;48;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;24/11/2022;Sala de Aulas normal;2E08
23549;LSS-PL;12;-;47;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;17/11/2022;Sala de Aulas normal;2E08
23550;LSS-PL;11;-;46;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;10/11/2022;Sala de Aulas normal;2E08
23551;LSS-PL;10;-;45;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;03/11/2022;Sala de Aulas normal;2E08
23552;LSS-PL;9;-;44;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;27/10/2022;Sala de Aulas normal;2E08
23553;LSS-PL;8;-;43;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;20/10/2022;Sala de Aulas normal;2E08
23554;LSS-PL;7;-;42;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;13/10/2022;Sala de Aulas normal;2E08
23555;LSS-PL;6;-;41;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;06/10/2022;Sala de Aulas normal;2E08
23556;LSS-PL;5;-;40;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;29/09/2022;Sala de Aulas normal;2E08
23557;LSS-PL;4;-;39;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;22/09/2022;Sala de Aulas normal;2E08
23558;LSS-PL;3;-;38;Seminário Prática Profissional em Serviço Social;02038TP01;SS-PL-C1;34;Qui;16:30:00;18:00:00;15/09/2022;Sala de Aulas normal;2E08
23559;MCD;11;-;46;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;10/11/2022;Sala Aulas Mestrado;C4.02
23560;MCD;10;-;45;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;03/11/2022;Sala Aulas Mestrado;C4.02
23561;MCD;9;-;44;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;27/10/2022;Sala Aulas Mestrado;C4.02
23562;MCD;8;-;43;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;20/10/2022;Sala Aulas Mestrado;C4.02
23563;MCD;7;-;42;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;13/10/2022;Sala Aulas Mestrado;C4.02
23564;MCD;6;-;41;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;06/10/2022;Sala Aulas Mestrado;C4.02
23565;MCD;5;-;40;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;29/09/2022;Sala Aulas Mestrado;C4.02
23566;MCD;4;-;39;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;19:30:00;21:00:00;22/09/2022;Sala Aulas Mestrado;C4.02
23567;MCD;11;-;46;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;10/11/2022;Sala Aulas Mestrado;C4.02
23568;MCD;10;-;45;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;03/11/2022;Sala Aulas Mestrado;C4.02
23569;MCD;9;-;44;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;27/10/2022;Sala Aulas Mestrado;C4.02
23570;MCD;8;-;43;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;20/10/2022;Sala Aulas Mestrado;C4.02
23571;MCD;7;-;42;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;13/10/2022;Sala Aulas Mestrado;C4.02
23572;MCD;6;-;41;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;06/10/2022;Sala Aulas Mestrado;C4.02
23573;MCD;5;-;40;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;29/09/2022;Sala Aulas Mestrado;C4.02
23574;MCD;4;-;39;Gestão de Big Data;BDMTP01;MCDA1;38;Qui;18:00:00;19:30:00;22/09/2022;Sala Aulas Mestrado;C4.02
23575;LCD, LCD-PL;15;-;50;Análise de Redes (1ciclo);03604TP01;CDC1;27;Sáb;09:30:00;11:00:00;10/12/2022;BYOD (Bring Your Own Device);D1.07
23576;LCD, LCD-PL;14;-;49;Análise de Redes (1ciclo);03604TP01;CDC1;27;Sáb;09:30:00;11:00:00;03/12/2022;BYOD (Bring Your Own Device);D1.07
23577;LCD, LCD-PL;13;-;49;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;13:00:00;14:30:00;28/11/2022;BYOD (Bring Your Own Device);D1.07
23578;LCD, LCD-PL;12;-;48;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;13:00:00;14:30:00;21/11/2022;BYOD (Bring Your Own Device);D1.07
23579;LCD, LCD-PL;11;-;47;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;13:00:00;14:30:00;14/11/2022;BYOD (Bring Your Own Device);D1.07
23580;LCD, LCD-PL;10;-;46;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;13:00:00;14:30:00;07/11/2022;BYOD (Bring Your Own Device);D1.07
23581;LCD, LCD-PL;13;-;48;Análise de Redes (1ciclo);03604TP01;CDC1;27;Qui;13:00:00;14:30:00;24/11/2022;BYOD (Bring Your Own Device);D1.07
23582;LCD, LCD-PL;12;-;47;Análise de Redes (1ciclo);03604TP01;CDC1;27;Qui;13:00:00;14:30:00;17/11/2022;BYOD (Bring Your Own Device);D1.07
23583;LCD, LCD-PL;11;-;46;Análise de Redes (1ciclo);03604TP01;CDC1;27;Qui;13:00:00;14:30:00;10/11/2022;BYOD (Bring Your Own Device);D1.07
23584;LCD, LCD-PL;13;-;48;Análise de Redes (1ciclo);03604TP01;CDC1;27;Qui;14:30:00;16:00:00;24/11/2022;BYOD (Bring Your Own Device);D1.07
23585;LCD, LCD-PL;12;-;47;Análise de Redes (1ciclo);03604TP01;CDC1;27;Qui;14:30:00;16:00:00;17/11/2022;BYOD (Bring Your Own Device);D1.07
23586;LCD, LCD-PL;11;-;46;Análise de Redes (1ciclo);03604TP01;CDC1;27;Qui;14:30:00;16:00:00;10/11/2022;BYOD (Bring Your Own Device);D1.07
23587;LCD, LCD-PL;13;-;49;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;14:30:00;16:00:00;28/11/2022;BYOD (Bring Your Own Device);D1.07
23588;LCD, LCD-PL;12;-;48;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;14:30:00;16:00:00;21/11/2022;BYOD (Bring Your Own Device);D1.07
23589;LCD, LCD-PL;11;-;47;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;14:30:00;16:00:00;14/11/2022;BYOD (Bring Your Own Device);D1.07
23590;LCD, LCD-PL;10;-;46;Análise de Redes (1ciclo);03604TP01;CDC1;27;Seg;14:30:00;16:00:00;07/11/2022;BYOD (Bring Your Own Device);D1.07
23591;LGRH;14;-;50;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;06/12/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23592;LGRH;13;-;49;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;29/11/2022;Sala/anfiteatro aulas;Auditório 2
23593;LGRH;12;-;48;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;22/11/2022;Sala/anfiteatro aulas;Auditório 2
23594;LGRH;11;-;47;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;15/11/2022;Sala/anfiteatro aulas;Auditório 2
23595;LGRH;10;-;46;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;08/11/2022;Sala/anfiteatro aulas;Auditório 2
23596;LGRH;8;-;44;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;25/10/2022;Sala/anfiteatro aulas;Auditório 2
23597;LGRH;7;-;43;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;18/10/2022;Sala/anfiteatro aulas;Auditório 2
23598;LGRH;6;-;42;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;11/10/2022;Sala/anfiteatro aulas;Auditório 2
23599;LGRH;5;-;41;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;04/10/2022;Sala/anfiteatro aulas;Auditório 2
23600;LGRH;4;-;40;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;27/09/2022;Sala/anfiteatro aulas;Auditório 2
23601;LGRH;3;-;39;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Ter;13:00:00;14:30:00;20/09/2022;Sala/anfiteatro aulas;Auditório 2
23602;LGRH;15;-;50;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;09/12/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23603;LGRH;14;-;49;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;02/12/2022;Sala/anfiteatro aulas;Auditório 1
23604;LGRH;13;-;48;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;25/11/2022;Sala/anfiteatro aulas;Auditório 1
23605;LGRH;12;-;47;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;18/11/2022;Sala/anfiteatro aulas;Auditório 1
23606;LGRH;11;-;46;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;11/11/2022;Sala/anfiteatro aulas;Auditório 1
23607;LGRH;10;-;45;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;04/11/2022;Sala/anfiteatro aulas;Auditório 1
23608;LGRH;9;-;44;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;28/10/2022;Sala/anfiteatro aulas;Auditório 1
23609;LGRH;8;-;43;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;21/10/2022;Sala/anfiteatro aulas;Auditório 1
23610;LGRH;7;-;42;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;14/10/2022;Sala/anfiteatro aulas;Auditório 1
23611;LGRH;6;-;41;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;07/10/2022;Sala/anfiteatro aulas;Auditório 1
23612;LGRH;5;-;40;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;30/09/2022;Sala/anfiteatro aulas;Auditório 1
23613;LGRH;4;-;39;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Sex;13:00:00;14:30:00;23/09/2022;Sala/anfiteatro aulas;Auditório 1
23614;LGRH;15;-;51;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;12/12/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23615;LGRH;14;-;50;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;05/12/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23616;LGRH;13;-;49;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;28/11/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23617;LGRH;12;-;48;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;21/11/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23618;LGRH;11;-;47;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;14/11/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23619;LGRH;10;-;46;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;07/11/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23620;LGRH;9;-;45;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;31/10/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23621;LGRH;8;-;44;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;24/10/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23622;LGRH;7;-;43;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;17/10/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23623;LGRH;6;-;42;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;10/10/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23624;LGRH;5;-;41;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;03/10/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23625;LGRH;4;-;40;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;26/09/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23626;LGRH;3;-;39;Direito do Trabalho;L0303TP01;GRHA2, GRHA1;92;Seg;13:00:00;14:30:00;19/09/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira
23627;LA;15;-;51;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;14/12/2022;Sala/anfiteatro aulas;1E05
23628;LA;14;-;50;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;07/12/2022;Sala/anfiteatro aulas;1E03
23629;LA;13;-;49;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;30/11/2022;Sala de Aulas normal;1E03
23630;LA;12;-;48;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;23/11/2022;Sala de Aulas normal;1E03
23631;LA;11;-;47;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;16/11/2022;Sala de Aulas normal;1E03
23632;LA;10;-;46;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;09/11/2022;Sala de Aulas normal;1E03
23633;LA;9;-;45;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;02/11/2022;Sala de Aulas normal;1E03
23634;LA;8;-;44;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;26/10/2022;Sala de Aulas normal;1E03
23635;LA;7;-;43;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;19/10/2022;Sala de Aulas normal;1E03
23636;LA;6;-;42;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;12/10/2022;Sala de Aulas normal;1E03
23637;LA;4;-;40;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;28/09/2022;Sala de Aulas normal;1E03
23638;LA;3;-;39;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Qua;14:30:00;16:00:00;21/09/2022;Sala de Aulas normal;1E03
23639;LA;15;-;51;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;12/12/2022;Sala/anfiteatro aulas;1E03
23640;LA;14;-;50;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;05/12/2022;Sala de Aulas normal;1E03
23641;LA;13;-;49;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;28/11/2022;Sala de Aulas normal;1E03
23642;LA;12;-;48;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;21/11/2022;Sala de Aulas normal;1E03
23643;LA;11;-;47;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;14/11/2022;Sala de Aulas normal;1E03
23644;LA;10;-;46;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;07/11/2022;Sala de Aulas normal;1E03
23645;LA;9;-;45;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;31/10/2022;Sala de Aulas normal;1E03
23646;LA;8;-;44;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;24/10/2022;Sala de Aulas normal;1E03
23647;LA;7;-;43;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;17/10/2022;Sala/anfiteatro aulas;1E05
23648;LA;6;-;42;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;10/10/2022;Sala/anfiteatro aulas;1E05
23649;LA;5;-;41;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;03/10/2022;Sala de Aulas normal;1E03
23650;LA;4;-;40;Problemáticas Centrais da Reflexão Antropológica;L5067TP01;LAA1;46;Seg;13:00:00;14:30:00;26/09/2022;Sala de Aulas normal;1E03
23651;MCTRL;9;-;45;Dissertação em Ciências do Trabalho e Relações Laborais;00250S01;MCTRLB1;22;Qua;18:00:00;19:00:00;02/11/2022;Sala Aulas Mestrado;C3.02
23652;MCTRL;8;-;44;Dissertação em Ciências do Trabalho e Relações Laborais;00250S01;MCTRLB1;22;Qua;18:00:00;20:00:00;26/10/2022;Sala Aulas Mestrado;C3.02
23653;MCTRL;7;-;43;Dissertação em Ciências do Trabalho e Relações Laborais;00250S01;MCTRLB1;22;Qua;18:00:00;20:00:00;19/10/2022;Sala Aulas Mestrado;C3.02
23654;MCTRL;6;-;42;Dissertação em Ciências do Trabalho e Relações Laborais;00250S01;MCTRLB1;22;Qua;18:00:00;20:00:00;12/10/2022;Sala Aulas Mestrado;C3.02
23655;MCTRL;4;-;40;Dissertação em Ciências do Trabalho e Relações Laborais;00250S01;MCTRLB1;22;Qua;18:00:00;20:00:00;28/09/2022;Sala Aulas Mestrado;C3.02
23656;MG, MGE;8;-;44;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qua;20:00:00;21:30:00;26/10/2022;Não necessita de sala;
23657;MG, MGE;8;-;44;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qua;18:30:00;20:00:00;26/10/2022;Não necessita de sala;
23658;MG, MGE;9;-;44;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;20:00:00;21:30:00;27/10/2022;Não necessita de sala;
23659;MG, MGE;9;-;44;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;18:30:00;20:00:00;27/10/2022;Não necessita de sala;
23660;MG, MGE;7;-;42;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;20:00:00;21:30:00;13/10/2022;Não necessita de sala;
23661;MG, MGE;6;-;41;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;20:00:00;21:30:00;06/10/2022;Não necessita de sala;
23662;MG, MGE;5;-;40;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;20:00:00;21:30:00;29/09/2022;Sala/anfiteatro aulas;Auditório 4
23663;MG, MGE;7;-;42;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;18:30:00;20:00:00;13/10/2022;Não necessita de sala;
23664;MG, MGE;6;-;41;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;18:30:00;20:00:00;06/10/2022;Não necessita de sala;
23665;MG, MGE;5;-;40;Seminário de Investigação em Gestão;01796S12;MGEB3;52;Qui;18:30:00;20:00:00;29/09/2022;Sala/anfiteatro aulas;Auditório 4
23666;LP;16;-;51;Psicopatologia;L5225TP01;PC3, PC1;56;Sex;11:00:00;12:30:00;16/12/2022;Sala/anfiteatro aulas;C4.08
23667;LP;15;-;50;Psicopatologia;L5225TP01;PC3, PC1;56;Sex;11:00:00;12:30:00;09/12/2022;Sala/anfiteatro aulas;C4.08
23668;LP;14;-;49;Psicopatologia;L5225TP01;PC3, PC1;56;Sex;11:00:00;12:30:00;02/12/2022;Sala/anfiteatro aulas;C4.08
23669;LP;13;-;48;Psicopatologia;L5225TP01;PC3, PC1;56;Sex;11:00:00;12:30:00;25/11/2022;Sala/anfiteatro aulas;C4.08
23670;LP;12;-;47;Psicopatologia;L5225TP01;PC3, PC1;56;Sex;11:00:00;12:30:00;18/11/2022;Sala/anfiteatro aulas;C4.08
23671;LP;16;-;51;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;15/12/2022;Sala/anfiteatro aulas;C4.06
23672;LP;13;-;48;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;24/11/2022;Sala/anfiteatro aulas;C4.06
23673;LP;12;-;47;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;17/11/2022;Sala/anfiteatro aulas;C5.09
23674;LP;11;-;46;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;10/11/2022;Sala/anfiteatro aulas;Auditório C1.04
23675;LP;10;-;45;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;03/11/2022;Sala de Aulas normal;Auditório C1.04
23676;LP;9;-;44;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;27/10/2022;Sala de Aulas normal;Auditório C1.04
23677;LP;8;-;43;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;20/10/2022;Sala de Aulas normal;Auditório C1.04
23678;LP;7;-;42;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;13/10/2022;Sala de Aulas normal;Auditório C1.04
23679;LP;6;-;41;Psicopatologia;L5225TP01;PC3, PC1;56;Qui;13:00:00;14:30:00;06/10/2022;Sala de Aulas normal;Auditório C1.04
